10,5,1.26
10,10,1.34
10,15,1.2533333333333334
10,20,1.19
20,10,1.4000000000000001
20,15,1.3466666666666667
20,20,1.26
20,25,1.236
20,30,1.2600000000000002
20,35,1.2857142857142858
20,40,1.26
30,15,1.22
30,20,1.3000000000000003
30,25,1.308
30,30,1.2766666666666666
30,35,1.2914285714285714
30,40,1.2925
30,45,1.2733333333333334
30,50,1.272
30,55,1.2909090909090908
30,60,1.2616666666666667
40,20,1.3050000000000002
40,25,1.308
40,30,1.2866666666666668
40,35,1.2914285714285714
40,40,1.27
40,45,1.2555555555555558
40,50,1.2759999999999998
40,55,1.2909090909090908
40,60,1.2966666666666666
40,65,1.278461538461538
40,70,1.2871428571428574
40,75,1.2546666666666668
40,80,1.2575
50,25,1.324
50,30,1.3033333333333335
50,35,1.2971428571428574
50,40,1.2875
50,45,1.2622222222222221
50,50,1.2959999999999998
50,55,1.292727272727273
50,60,1.2783333333333335
50,65,1.2815384615384615
50,70,1.2914285714285714
50,75,1.2773333333333334
50,80,1.2637500000000002
50,85,1.28
50,90,1.2644444444444445
50,95,1.2536842105263157
50,100,1.267
60,30,1.33
60,35,1.2800000000000002
60,40,1.3399999999999999
60,45,1.297777777777778
60,50,1.27
60,55,1.261818181818182
60,60,1.3216666666666668
60,65,1.303076923076923
60,70,1.282857142857143
60,75,1.2693333333333334
60,80,1.2950000000000002
60,85,1.3094117647058825
60,90,1.2455555555555555
60,95,1.231578947368421
60,100,1.2890000000000001
60,105,1.2485714285714284
60,110,1.2418181818181817
60,115,1.2226086956521738
60,120,1.2533333333333332
70,35,1.2971428571428572
70,40,1.325
70,45,1.2866666666666666
70,50,1.27
70,55,1.2690909090909093
70,60,1.2650000000000001
70,65,1.3015384615384618
70,70,1.3014285714285716
70,75,1.2986666666666666
70,80,1.2850000000000001
70,85,1.3023529411764707
70,90,1.2822222222222224
70,95,1.2810526315789477
70,100,1.3030000000000002
70,105,1.2961904761904763
70,110,1.2890909090909093
70,115,1.2791304347826087
70,120,1.2633333333333334
70,125,1.2584
70,130,1.2330769230769232
70,135,1.2762962962962963
70,140,1.2750000000000001
80,40,1.3175000000000003
80,45,1.268888888888889
80,50,1.324
80,55,1.2836363636363637
80,60,1.3183333333333336
80,65,1.3384615384615386
80,70,1.2942857142857143
80,75,1.2866666666666666
80,80,1.2712499999999998
80,85,1.2847058823529414
80,90,1.2922222222222224
80,95,1.3084210526315787
80,100,1.291
80,105,1.2980952380952382
80,110,1.2536363636363634
80,115,1.2556521739130437
80,120,1.275
80,125,1.28
80,130,1.2600000000000002
80,135,1.2785185185185184
80,140,1.2600000000000002
80,145,1.223448275862069
80,150,1.2586666666666666
80,155,1.2451612903225804
80,160,1.2425000000000002
90,45,1.3222222222222226
90,50,1.2680000000000002
90,55,1.3
90,60,1.2600000000000002
90,65,1.3138461538461539
90,70,1.2599999999999998
90,75,1.2853333333333332
90,80,1.27875
90,85,1.295294117647059
90,90,1.2877777777777777
90,95,1.2747368421052632
90,100,1.3090000000000002
90,105,1.283809523809524
90,110,1.257272727272727
90,115,1.2808695652173914
90,120,1.2983333333333333
90,125,1.2511999999999999
90,130,1.2861538461538462
90,135,1.2740740740740741
90,140,1.287142857142857
90,145,1.2758620689655171
90,150,1.2839999999999998
90,155,1.2516129032258063
90,160,1.26875
90,165,1.2436363636363637
90,170,1.27
90,175,1.2702857142857142
90,180,1.2683333333333333
100,50,1.322
100,55,1.2945454545454544
100,60,1.3316666666666668
100,65,1.2615384615384613
100,70,1.3171428571428572
100,75,1.3253333333333335
100,80,1.3187499999999999
100,85,1.311764705882353
100,90,1.3233333333333335
100,95,1.2726315789473683
100,100,1.3130000000000002
100,105,1.3133333333333335
100,110,1.2663636363636366
100,115,1.2695652173913046
100,120,1.2791666666666666
100,125,1.2704
100,130,1.3053846153846156
100,135,1.308148148148148
100,140,1.282857142857143
100,145,1.236551724137931
100,150,1.2793333333333332
100,155,1.2825806451612902
100,160,1.2793750000000004
100,165,1.2775757575757578
100,170,1.2782352941176474
100,175,1.28
100,180,1.2600000000000002
100,185,1.2562162162162163
100,190,1.2747368421052632
100,195,1.2605128205128202
100,200,1.2610000000000001
10,40,1.1825
40,100,1.2639999999999998
